Description,imageTrain_std,imageTrain_mean,imageTrain_shape,imageLabels_shape,train_percent,test_percent,xTrain_shape,xTest_shape,yTrain_shape,yTest_shape,n_splits,random_state,AccuracyScore,KFoldAccuracy,AccuracyScore_47,KFoldAccuracy_47,AccuracyScore_84,KFoldAccuracy_84,AccuracyScore_131,KFoldAccuracy_131
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"MLPClassifier(activation='relu', alpha=0.0001, batch_size='auto', beta_1=0.9,
              beta_2=0.999, early_stopping=False, epsilon=1e-08,
              hidden_layer_sizes=(100, 100, 100), learning_rate='constant',
              learning_rate_init=0.001, max_fun=15000, max_iter=100,
              momentum=0.9, n_iter_no_change=10, nesterovs_momentum=True,
              power_t=0.5, random_state=1, shuffle=True, solver='adam',
              tol=0.0001, validation_fraction=0.1, verbose=True,
              warm_start=False)",1.0002593268614681,0.0001272120109623705,"(20000, 3, 100, 100)","(20000,)",0.8,0.2,"(16000, 30000)","(4000, 30000)","(16000,)","(4000,)",5,100,97.05,94.375,61.702127659574465,70.52631578947368,51.78571428571429,48.64527629233512,54.58015267175572,51.349782293178514
